,active_id,passive_id,active_reliability,passive_reliability,passive_opinion,accepted,result,total_payout
79,19,55,0.9167990006762123,0.40783948249863655,0.55,True,True,-4
80,87,36,0.6110778350397914,0.692476984458762,0.55,True,True,-2
81,32,84,0.6635526614764211,0.30760874128659765,0.55,True,True,0
82,67,90,0.607536698126434,0.3304954146378264,0.55,True,True,2
83,48,95,0.5006430271920419,0.6148085701273492,0.55,True,True,4
84,80,10,0.8945078474699114,0.5809370117603739,0.55,True,True,6
85,98,66,0.5700115543211604,0.14600192216174024,0.45,True,False,4
86,21,33,0.7294192585660533,0.631533030385049,0.55,True,True,6
87,40,90,0.8233205884601713,0.3304954146378264,0.55,True,True,8
88,27,45,0.24823671615634535,0.23346703620024267,0.45,True,False,6
89,48,30,0.5006430271920419,0.21958957190026862,0.55,True,True,8
90,35,43,0.056125267422058256,0.2836744010577642,0.45,True,False,6
91,49,96,0.1750462273928698,0.47401238915605537,0.45,True,False,4
92,33,27,0.631533030385049,0.24823671615634535,0.45,True,False,2
93,59,91,0.9026332782723714,0.4496645792753765,0.55,True,True,4
94,63,39,0.5446331655916622,0.08956727178941548,0.45,True,False,2
95,9,36,0.44583740825910056,0.692476984458762,0.45,True,False,0
96,56,79,0.9458539729183116,0.998543357829393,0.55,True,True,2
97,1,60,0.08463313407428452,0.003922851813887851,0.45,True,False,0
98,70,45,0.7500346304027713,0.23346703620024267,0.55,True,True,2
99,47,24,0.37103745779909314,0.5643961535332579,0.45,False,0,2
100,46,51,0.33275242246021486,0.33972843267718733,0.45,True,False,0
101,42,85,0.7145128156599906,0.9208255563021844,0.55,True,True,2
102,85,74,0.9208255563021844,0.7147114865193199,0.55,True,True,4
103,45,87,0.23346703620024267,0.6110778350397914,0.45,True,False,2
104,52,23,0.5141404352885078,0.6834876177688868,0.45,True,False,0
105,19,64,0.9167990006762123,0.4194259773346898,0.55,True,True,2
106,57,88,0.8687170958055681,0.1518498601660332,0.55,True,True,4
107,38,98,0.9852193240462834,0.5700115543211604,0.55,True,True,6
108,57,0,0.8687170958055681,0.1758912822526283,0.55,True,True,8
109,70,41,0.7500346304027713,0.8866353559032627,0.45,True,False,6
110,71,21,0.22540515274489392,0.7294192585660533,0.45,True,False,4
111,40,88,0.8233205884601713,0.1518498601660332,0.55,True,True,6
112,63,38,0.5446331655916622,0.9852193240462834,0.55,True,True,8
113,46,24,0.33275242246021486,0.5643961535332579,0.45,True,False,6
114,10,73,0.5809370117603739,0.1535013626402606,0.45,True,False,4
115,51,6,0.33972843267718733,0.7245198704567086,0.45,True,False,2
116,26,38,0.5641167356888758,0.9852193240462834,0.55,True,True,4
117,27,78,0.24823671615634535,0.43195725414119235,0.55,True,True,6
118,43,89,0.2836744010577642,0.5957492647135162,0.45,True,False,4
119,67,93,0.607536698126434,0.48674754492555417,0.55,True,True,6
120,99,14,0.8433651824858333,0.36959908654360296,0.55,True,True,8
121,91,45,0.4496645792753765,0.23346703620024267,0.45,True,False,6
122,77,41,0.9031097515099588,0.8866353559032627,0.55,True,True,8
123,87,76,0.6110778350397914,0.8458098357280734,0.45,True,False,6
124,90,26,0.3304954146378264,0.5641167356888758,0.45,True,False,4
125,79,37,0.998543357829393,0.6129744594914002,0.55,True,True,6
126,10,30,0.5809370117603739,0.21958957190026862,0.45,True,False,4
127,95,10,0.6148085701273492,0.5809370117603739,0.45,True,False,2
128,78,8,0.43195725414119235,0.12541609041827162,0.45,True,False,0
129,40,75,0.8233205884601713,0.3564722401534356,0.55,True,True,2
130,4,64,0.832864060628537,0.4194259773346898,0.55,True,True,4
131,54,59,0.37212150135469324,0.9026332782723714,0.45,True,False,2
132,15,34,0.6256153954684792,0.4874498503262571,0.55,True,True,4
133,19,8,0.9167990006762123,0.12541609041827162,0.55,True,True,6
134,23,72,0.6834876177688868,0.15786443919911552,0.55,True,True,8
135,36,66,0.692476984458762,0.14600192216174024,0.55,True,True,10
136,0,62,0.1758912822526283,0.8567073824041537,0.45,True,False,8
137,79,15,0.998543357829393,0.6256153954684792,0.55,True,True,10
138,44,97,0.6279672365393266,0.9342627097194597,0.55,True,True,12
139,57,51,0.8687170958055681,0.33972843267718733,0.55,True,True,14
140,99,25,0.8433651824858333,0.24988397332234968,0.55,True,True,16
141,13,5,0.5640583142579408,0.7074720807278618,0.45,True,False,14
142,42,36,0.7145128156599906,0.692476984458762,0.55,True,True,16
143,95,29,0.6148085701273492,0.722059314611557,0.45,True,False,14
144,55,36,0.40783948249863655,0.692476984458762,0.45,True,False,12
145,47,75,0.37103745779909314,0.3564722401534356,0.45,True,False,10
146,21,28,0.7294192585660533,0.33749927136972513,0.55,True,True,12
147,51,56,0.33972843267718733,0.9458539729183116,0.45,True,False,10
148,75,50,0.3564722401534356,0.5007353806196448,0.45,True,False,8
149,3,0,0.6505485394760468,0.1758912822526283,0.55,True,True,10
150,73,20,0.1535013626402606,0.3518324457728357,0.55,True,True,12
151,25,96,0.24988397332234968,0.47401238915605537,0.45,True,False,10
152,79,40,0.998543357829393,0.8233205884601713,0.55,True,True,12
153,2,77,0.1583173379329329,0.9031097515099588,0.45,True,False,10
154,96,12,0.47401238915605537,0.23916686501013318,0.55,True,True,12
155,0,15,0.1758912822526283,0.6256153954684792,0.45,True,False,10
156,11,41,0.25594440962471976,0.8866353559032627,0.45,True,False,8
157,94,43,0.7224237507853771,0.2836744010577642,0.45,True,False,6
158,58,77,0.3400721796549451,0.9031097515099588,0.45,True,False,4
159,0,33,0.1758912822526283,0.631533030385049,0.45,True,False,2
160,70,74,0.7500346304027713,0.7147114865193199,0.55,True,True,4
161,50,5,0.5007353806196448,0.7074720807278618,0.45,True,False,2
162,14,85,0.36959908654360296,0.9208255563021844,0.45,True,False,0
163,83,4,0.530649570976361,0.832864060628537,0.45,True,False,-2
164,63,37,0.5446331655916622,0.6129744594914002,0.45,True,False,-4
165,3,58,0.6505485394760468,0.3400721796549451,0.45,True,False,-6
166,82,1,0.030397557512383044,0.08463313407428452,0.45,True,False,-8
167,18,49,0.31688953348241633,0.1750462273928698,0.45,True,False,-10
168,46,18,0.33275242246021486,0.31688953348241633,0.45,True,False,-12
169,66,88,0.14600192216174024,0.1518498601660332,0.45,True,False,-14
170,67,15,0.607536698126434,0.6256153954684792,0.45,True,False,-16
171,8,93,0.12541609041827162,0.48674754492555417,0.45,True,False,-18
172,82,96,0.030397557512383044,0.47401238915605537,0.45,True,False,-20
173,35,2,0.056125267422058256,0.1583173379329329,0.45,True,False,-22
174,36,15,0.692476984458762,0.6256153954684792,0.45,True,False,-24
175,90,79,0.3304954146378264,0.998543357829393,0.45,True,False,-26
176,19,86,0.9167990006762123,0.26925144280334556,0.55,True,True,-24
177,5,10,0.7074720807278618,0.5809370117603739,0.55,True,True,-22
178,32,2,0.6635526614764211,0.1583173379329329,0.45,True,False,-24
179,34,0,0.4874498503262571,0.1758912822526283,0.45,True,False,-26
180,76,10,0.8458098357280734,0.5809370117603739,0.55,True,True,-24
181,79,97,0.998543357829393,0.9342627097194597,0.55,True,True,-22
182,83,14,0.530649570976361,0.36959908654360296,0.55,True,True,-20
183,3,70,0.6505485394760468,0.7500346304027713,0.55,True,True,-18
184,40,95,0.8233205884601713,0.6148085701273492,0.55,True,True,-16
185,3,74,0.6505485394760468,0.7147114865193199,0.499595,False,0,-16
186,76,34,0.8458098357280734,0.4874498503262571,0.55,True,True,-14
187,11,96,0.25594440962471976,0.47401238915605537,0.55,True,True,-12
188,83,18,0.530649570976361,0.31688953348241633,0.45,True,False,-14
189,18,19,0.31688953348241633,0.9167990006762123,0.45,True,False,-16
190,58,54,0.3400721796549451,0.37212150135469324,0.45,True,False,-18
191,93,62,0.48674754492555417,0.8567073824041537,0.45,True,False,-20
192,31,87,0.9823508518356256,0.6110778350397914,0.55,True,True,-18
193,51,34,0.33972843267718733,0.4874498503262571,0.45,True,False,-20
194,11,28,0.25594440962471976,0.33749927136972513,0.45,True,False,-22
195,77,7,0.9031097515099588,0.8991241729910701,0.55,True,True,-20
196,3,33,0.6505485394760468,0.631533030385049,0.55,True,True,-18
197,35,60,0.056125267422058256,0.003922851813887851,0.45,True,False,-20
198,58,48,0.3400721796549451,0.5006430271920419,0.45,True,False,-22
199,3,13,0.6505485394760468,0.5640583142579408,0.45,True,False,-24
200,88,43,0.1518498601660332,0.2836744010577642,0.55,True,True,-22
201,77,78,0.9031097515099588,0.43195725414119235,0.55,True,True,-20
202,51,53,0.33972843267718733,0.5743515295364632,0.45,True,False,-22
203,11,4,0.25594440962471976,0.832864060628537,0.45,True,False,-24
204,13,42,0.5640583142579408,0.7145128156599906,0.45,True,False,-26
205,39,50,0.08956727178941548,0.5007353806196448,0.45,True,False,-28
206,79,91,0.998543357829393,0.4496645792753765,0.55,True,True,-26
207,66,75,0.14600192216174024,0.3564722401534356,0.45,True,False,-28
208,57,97,0.8687170958055681,0.9342627097194597,0.55,True,True,-26
209,97,5,0.9342627097194597,0.7074720807278618,0.55,True,True,-24
210,67,56,0.607536698126434,0.9458539729183116,0.55,True,True,-22
211,67,35,0.607536698126434,0.056125267422058256,0.45,True,False,-24
212,7,13,0.8991241729910701,0.5640583142579408,0.55,True,True,-22
213,87,64,0.6110778350397914,0.4194259773346898,0.55,True,True,-20
214,22,49,0.8331502256734352,0.1750462273928698,0.55,True,True,-18
215,13,42,0.5640583142579408,0.7145128156599906,0.45,False,0,-18
216,88,57,0.1518498601660332,0.8687170958055681,0.45,True,False,-20
217,89,19,0.5957492647135162,0.9167990006762123,0.55,True,True,-18
218,57,63,0.8687170958055681,0.5446331655916622,0.45,True,False,-20
219,51,1,0.33972843267718733,0.08463313407428452,0.55,True,True,-18
220,77,37,0.9031097515099588,0.6129744594914002,0.55,True,True,-16
221,66,75,0.14600192216174024,0.3564722401534356,0.45,False,0,-16
222,79,24,0.998543357829393,0.5643961535332579,0.55,True,True,-14
223,37,41,0.6129744594914002,0.8866353559032627,0.45,True,False,-16
224,1,74,0.08463313407428452,0.7147114865193199,0.45,True,False,-18
225,3,45,0.6505485394760468,0.23346703620024267,0.45,True,False,-20
226,57,76,0.8687170958055681,0.8458098357280734,0.55,True,True,-18
227,58,2,0.3400721796549451,0.1583173379329329,0.55,True,True,-16
228,29,47,0.722059314611557,0.37103745779909314,0.45,True,False,-18
229,56,83,0.9458539729183116,0.530649570976361,0.45,True,False,-20
230,99,5,0.8433651824858333,0.7074720807278618,0.55,True,True,-18
231,49,47,0.1750462273928698,0.37103745779909314,0.55,True,True,-16
232,11,37,0.25594440962471976,0.6129744594914002,0.45,True,False,-18
233,35,20,0.056125267422058256,0.3518324457728357,0.45,True,False,-20
234,66,84,0.14600192216174024,0.30760874128659765,0.45,True,False,-22
235,99,98,0.8433651824858333,0.5700115543211604,0.45,True,False,-24
236,28,20,0.33749927136972513,0.3518324457728357,0.45,True,False,-26
237,0,20,0.1758912822526283,0.3518324457728357,0.45,True,False,-28
238,92,28,0.31794627339030435,0.33749927136972513,0.45,True,False,-30
239,44,78,0.6279672365393266,0.43195725414119235,0.55,True,True,-28
240,67,55,0.607536698126434,0.40783948249863655,0.55,True,True,-26
241,7,77,0.8991241729910701,0.9031097515099588,0.55,True,True,-24
242,65,67,0.5242565796501807,0.607536698126434,0.55,True,True,-22
243,79,14,0.998543357829393,0.36959908654360296,0.55,True,True,-20
244,85,54,0.9208255563021844,0.37212150135469324,0.55,True,True,-18
245,23,11,0.6834876177688868,0.25594440962471976,0.45,True,False,-20
246,17,39,0.613784673463289,0.08956727178941548,0.55,True,True,-18
247,27,16,0.24823671615634535,0.049757326444936356,0.45,True,False,-20
248,5,92,0.7074720807278618,0.31794627339030435,0.45,True,False,-22
249,27,40,0.24823671615634535,0.8233205884601713,0.45,True,False,-24
250,39,8,0.08956727178941548,0.12541609041827162,0.45,True,False,-26
251,44,85,0.6279672365393266,0.9208255563021844,0.45,True,False,-28
252,39,97,0.08956727178941548,0.9342627097194597,0.45,True,False,-30
253,79,16,0.998543357829393,0.049757326444936356,0.55,True,True,-28
254,5,84,0.7074720807278618,0.30760874128659765,0.55,True,True,-26
255,90,15,0.3304954146378264,0.6256153954684792,0.45,True,False,-28
256,28,78,0.33749927136972513,0.43195725414119235,0.45,True,False,-30
257,84,92,0.30760874128659765,0.31794627339030435,0.45,True,False,-32
258,55,33,0.40783948249863655,0.631533030385049,0.45,True,False,-34
259,92,6,0.31794627339030435,0.7245198704567086,0.45,True,False,-36
260,4,34,0.832864060628537,0.4874498503262571,0.55,True,True,-34
261,71,94,0.22540515274489392,0.7224237507853771,0.45,True,False,-36
262,37,3,0.6129744594914002,0.6505485394760468,0.45,True,False,-38
263,93,33,0.48674754492555417,0.631533030385049,0.55,True,True,-36
264,0,61,0.1758912822526283,0.428624507251238,0.45,False,0,-36
265,0,26,0.1758912822526283,0.5641167356888758,0.45,True,False,-38
266,7,44,0.8991241729910701,0.6279672365393266,0.55,True,True,-36
267,65,39,0.5242565796501807,0.08956727178941548,0.55,True,True,-34
268,56,47,0.9458539729183116,0.37103745779909314,0.55,True,True,-32
269,96,75,0.47401238915605537,0.3564722401534356,0.45,True,False,-34
270,34,72,0.4874498503262571,0.15786443919911552,0.45,True,False,-36
271,47,63,0.37103745779909314,0.5446331655916622,0.45,True,False,-38
272,92,90,0.31794627339030435,0.3304954146378264,0.55,True,True,-36
273,71,19,0.22540515274489392,0.9167990006762123,0.45,True,False,-38
274,26,81,0.5641167356888758,0.8029353926230534,0.55,True,True,-36
275,10,95,0.5809370117603739,0.6148085701273492,0.45,True,False,-38
276,42,54,0.7145128156599906,0.37212150135469324,0.5545,True,True,-36
277,63,9,0.5446331655916622,0.44583740825910056,0.45,True,False,-38
278,94,1,0.7224237507853771,0.08463313407428452,0.45,True,False,-40
279,52,76,0.5141404352885078,0.8458098357280734,0.45,True,False,-42
280,22,48,0.8331502256734352,0.5006430271920419,0.55,True,True,-40
281,45,0,0.23346703620024267,0.1758912822526283,0.45,True,False,-42
282,72,22,0.15786443919911552,0.8331502256734352,0.455,False,0,-42
283,33,44,0.631533030385049,0.6279672365393266,0.55,True,True,-40
284,45,58,0.23346703620024267,0.3400721796549451,0.55,True,True,-38
285,36,68,0.692476984458762,0.7166314276892161,0.45,True,False,-40
286,49,10,0.1750462273928698,0.5809370117603739,0.55,True,True,-38
287,46,80,0.33275242246021486,0.8945078474699114,0.45,True,False,-40
288,0,3,0.1758912822526283,0.6505485394760468,0.45,True,False,-42
289,80,5,0.8945078474699114,0.7074720807278618,0.55,True,True,-40
290,35,32,0.056125267422058256,0.6635526614764211,0.45,True,False,-42
291,54,78,0.37212150135469324,0.43195725414119235,0.45,True,False,-44
292,62,40,0.8567073824041537,0.8233205884601713,0.55,True,True,-42
293,61,45,0.428624507251238,0.23346703620024267,0.45,True,False,-44
294,29,11,0.722059314611557,0.25594440962471976,0.45,True,False,-46
295,86,12,0.26925144280334556,0.23916686501013318,0.55,True,True,-44
296,17,78,0.613784673463289,0.43195725414119235,0.45,True,False,-46
297,39,85,0.08956727178941548,0.9208255563021844,0.45,True,False,-48
298,68,99,0.7166314276892161,0.8433651824858333,0.55,True,True,-46
299,19,26,0.9167990006762123,0.5641167356888758,0.55,True,True,-44
300,87,10,0.6110778350397914,0.5809370117603739,0.4955,False,0,-44
301,52,88,0.5141404352885078,0.1518498601660332,0.45,True,False,-46
302,88,69,0.1518498601660332,0.48391700202672083,0.45,True,False,-48
303,66,43,0.14600192216174024,0.2836744010577642,0.495,False,0,-48
304,81,44,0.8029353926230534,0.6279672365393266,0.4595,False,0,-48
305,76,55,0.8458098357280734,0.40783948249863655,0.55,True,True,-46
306,55,65,0.40783948249863655,0.5242565796501807,0.55,True,True,-44
307,62,92,0.8567073824041537,0.31794627339030435,0.55,True,True,-42
308,17,0,0.613784673463289,0.1758912822526283,0.55,True,True,-40
309,25,97,0.24988397332234968,0.9342627097194597,0.45,True,False,-42
310,16,58,0.049757326444936356,0.3400721796549451,0.55,True,True,-40
311,11,67,0.25594440962471976,0.607536698126434,0.55,True,True,-38
312,37,19,0.6129744594914002,0.9167990006762123,0.55,True,True,-36
313,30,6,0.21958957190026862,0.7245198704567086,0.55,True,True,-34
314,63,82,0.5446331655916622,0.030397557512383044,0.45,True,False,-36
315,83,29,0.530649570976361,0.722059314611557,0.45,True,False,-38
316,66,29,0.14600192216174024,0.722059314611557,0.45,True,False,-40
317,73,42,0.1535013626402606,0.7145128156599906,0.55,True,True,-38
318,15,29,0.6256153954684792,0.722059314611557,0.55,True,True,-36
319,38,12,0.9852193240462834,0.23916686501013318,0.55,True,True,-34
320,76,97,0.8458098357280734,0.9342627097194597,0.495,False,0,-34
321,87,63,0.6110778350397914,0.5446331655916622,0.55,True,True,-32
322,51,4,0.33972843267718733,0.832864060628537,0.45,True,False,-34
323,92,49,0.31794627339030435,0.1750462273928698,0.45,True,False,-36
324,24,59,0.5643961535332579,0.9026332782723714,0.55,True,True,-34
325,25,2,0.24988397332234968,0.1583173379329329,0.55,True,True,-32
326,0,11,0.1758912822526283,0.25594440962471976,0.45,True,False,-34
327,21,36,0.7294192585660533,0.692476984458762,0.55,True,True,-32
328,48,31,0.5006430271920419,0.9823508518356256,0.55,True,True,-30
329,14,42,0.36959908654360296,0.7145128156599906,0.55,True,True,-28
330,56,12,0.9458539729183116,0.23916686501013318,0.55,True,True,-26
331,36,75,0.692476984458762,0.3564722401534356,0.55,True,True,-24
332,11,4,0.25594440962471976,0.832864060628537,0.45,False,0,-24
333,30,86,0.21958957190026862,0.26925144280334556,0.45,True,False,-26
334,7,95,0.8991241729910701,0.6148085701273492,0.55,True,True,-24
335,80,14,0.8945078474699114,0.36959908654360296,0.55,True,True,-22
336,92,14,0.31794627339030435,0.36959908654360296,0.55,True,True,-20
337,78,73,0.43195725414119235,0.1535013626402606,0.45,True,False,-22
338,4,81,0.832864060628537,0.8029353926230534,0.55,True,True,-20
339,45,13,0.23346703620024267,0.5640583142579408,0.45,True,False,-22
340,61,90,0.428624507251238,0.3304954146378264,0.45,True,False,-24
341,90,26,0.3304954146378264,0.5641167356888758,0.455,False,0,-24
342,20,13,0.3518324457728357,0.5640583142579408,0.45,True,False,-26
343,23,92,0.6834876177688868,0.31794627339030435,0.45,True,False,-28
344,25,92,0.24988397332234968,0.31794627339030435,0.45,True,False,-30
345,97,14,0.9342627097194597,0.36959908654360296,0.55,True,True,-28
346,20,7,0.3518324457728357,0.8991241729910701,0.45,True,False,-30
347,17,64,0.613784673463289,0.4194259773346898,0.45,True,False,-32
348,9,0,0.44583740825910056,0.1758912822526283,0.55,True,True,-30
349,23,27,0.6834876177688868,0.24823671615634535,0.45,True,False,-32
350,84,94,0.30760874128659765,0.7224237507853771,0.45,True,False,-34
351,35,3,0.056125267422058256,0.6505485394760468,0.45,True,False,-36
352,75,33,0.3564722401534356,0.631533030385049,0.55,True,True,-34
353,76,45,0.8458098357280734,0.23346703620024267,0.55,True,True,-32
354,59,3,0.9026332782723714,0.6505485394760468,0.55,True,True,-30
355,70,20,0.7500346304027713,0.3518324457728357,0.55,True,True,-28
356,26,25,0.5641167356888758,0.24988397332234968,0.55,True,True,-26
357,99,68,0.8433651824858333,0.7166314276892161,0.55,True,True,-24
358,50,15,0.5007353806196448,0.6256153954684792,0.55,True,True,-22
359,33,27,0.631533030385049,0.24823671615634535,0.45,False,0,-22
360,38,9,0.9852193240462834,0.44583740825910056,0.55,True,True,-20
361,37,25,0.6129744594914002,0.24988397332234968,0.45,True,False,-22
362,61,79,0.428624507251238,0.998543357829393,0.45,True,False,-24
363,84,49,0.30760874128659765,0.1750462273928698,0.55,True,True,-22
364,17,93,0.613784673463289,0.48674754492555417,0.55,True,True,-20
365,9,3,0.44583740825910056,0.6505485394760468,0.55,True,True,-18
366,18,52,0.31688953348241633,0.5141404352885078,0.55,True,True,-16
367,99,80,0.8433651824858333,0.8945078474699114,0.45,True,False,-18
368,77,24,0.9031097515099588,0.5643961535332579,0.55,True,True,-16
369,17,15,0.613784673463289,0.6256153954684792,0.45,True,False,-18
370,80,48,0.8945078474699114,0.5006430271920419,0.55,True,True,-16
371,55,33,0.40783948249863655,0.631533030385049,0.45937805000000004,False,0,-16
372,21,88,0.7294192585660533,0.1518498601660332,0.55,True,True,-14
373,72,79,0.15786443919911552,0.998543357829393,0.55,True,True,-12
374,21,34,0.7294192585660533,0.4874498503262571,0.55,True,True,-10
375,11,16,0.25594440962471976,0.049757326444936356,0.45,True,False,-12
376,91,65,0.4496645792753765,0.5242565796501807,0.55,True,True,-10
377,92,82,0.31794627339030435,0.030397557512383044,0.45,True,False,-12
378,11,96,0.25594440962471976,0.47401238915605537,0.49500000000000005,True,False,-14
379,71,98,0.22540515274489392,0.5700115543211604,0.45,True,False,-16
380,19,86,0.9167990006762123,0.26925144280334556,0.5950000000000001,True,True,-14
381,71,99,0.22540515274489392,0.8433651824858333,0.45,True,False,-16
382,3,17,0.6505485394760468,0.613784673463289,0.55,True,True,-14
383,92,68,0.31794627339030435,0.7166314276892161,0.55,True,True,-12
384,32,71,0.6635526614764211,0.22540515274489392,0.55,True,True,-10
385,42,50,0.7145128156599906,0.5007353806196448,0.45,True,False,-12
386,18,64,0.31688953348241633,0.4194259773346898,0.45,True,False,-14
387,35,32,0.056125267422058256,0.6635526614764211,0.45,False,0,-14
388,61,37,0.428624507251238,0.6129744594914002,0.55,True,True,-12
389,15,56,0.6256153954684792,0.9458539729183116,0.55,True,True,-10
390,8,27,0.12541609041827162,0.24823671615634535,0.45,True,False,-12
391,36,64,0.692476984458762,0.4194259773346898,0.55,True,True,-10
392,33,1,0.631533030385049,0.08463313407428452,0.55,True,True,-8
393,2,93,0.1583173379329329,0.48674754492555417,0.45,True,False,-10
394,63,17,0.5446331655916622,0.613784673463289,0.499595,False,0,-10
395,50,62,0.5007353806196448,0.8567073824041537,0.55,True,True,-8
396,15,14,0.6256153954684792,0.36959908654360296,0.45,True,False,-10
397,70,83,0.7500346304027713,0.530649570976361,0.55,True,True,-8
398,19,84,0.9167990006762123,0.30760874128659765,0.550295245,True,True,-6
399,5,32,0.7074720807278618,0.6635526614764211,0.55,True,True,-4
400,57,49,0.8687170958055681,0.1750462273928698,0.5500405,True,True,-2
401,82,76,0.030397557512383044,0.8458098357280734,0.45,True,False,-4
