,active_id,passive_id,active_reliability,passive_reliability,passive_opinion,accepted,result,total_payout
41,88,30,0.7779568008278899,0.014832406491152472,0.55,True,True,-4
42,28,71,0.690780684890697,0.7685274011367318,0.45,True,False,-6
43,24,82,0.42312998740666485,0.5579666857102088,0.45,True,False,-8
44,70,82,0.5853236359703411,0.5579666857102088,0.45,True,False,-10
45,7,69,0.21070349498753205,0.004036482814185005,0.45,True,False,-12
46,13,0,0.407110330485155,0.6392037534271171,0.45,True,False,-14
47,31,60,0.21491764078912745,0.5945541028700394,0.55,True,True,-12
48,28,71,0.690780684890697,0.7685274011367318,0.45,False,0,-12
49,59,51,0.5028481500670534,0.21016291530647524,0.45,True,False,-14
50,48,75,0.07842891313770317,0.11659798945135813,0.45,True,False,-16
51,77,18,0.19037589233725594,0.5636972212046141,0.45,True,False,-18
52,87,32,0.6111567362510183,0.6931785097786358,0.55,True,True,-16
53,22,86,0.6723952175682718,0.9359458937377645,0.55,True,True,-14
54,43,72,0.40999284042575435,0.11701499832103257,0.45,True,False,-16
55,24,57,0.42312998740666485,0.20820926951094776,0.55,True,True,-14
56,54,78,0.2634610235834449,0.04023750153475303,0.45,True,False,-16
57,48,93,0.07842891313770317,0.799901299558823,0.45,True,False,-18
58,36,51,0.36097415955509315,0.21016291530647524,0.45,True,False,-20
59,54,21,0.2634610235834449,0.3196257743423566,0.45,True,False,-22
60,40,54,0.014697308245834595,0.2634610235834449,0.45,True,False,-24
61,94,24,0.361676508051471,0.42312998740666485,0.55,True,True,-22
62,24,17,0.42312998740666485,0.4340686201685724,0.45,True,False,-24
63,85,40,0.41989354647325805,0.014697308245834595,0.55,True,True,-22
64,79,51,0.12356012432968466,0.21016291530647524,0.45,True,False,-24
65,61,56,0.3012118087214062,0.05766943586331352,0.45,True,False,-26
66,69,10,0.004036482814185005,0.5084078835912844,0.45,True,False,-28
67,68,13,0.6456443646321435,0.407110330485155,0.55,True,True,-26
68,56,84,0.05766943586331352,0.2639537374921861,0.45,True,False,-28
69,11,46,0.9653973330309877,0.3342251389793598,0.55,True,True,-26
70,65,43,0.39757754906854226,0.40999284042575435,0.55,True,True,-24
71,55,46,0.2860381311578194,0.3342251389793598,0.45,True,False,-26
72,22,64,0.6723952175682718,0.20468714318413328,0.55,True,True,-24
73,62,30,0.2825995918577383,0.014832406491152472,0.55,True,True,-22
74,64,43,0.20468714318413328,0.40999284042575435,0.45,True,False,-24
75,73,68,0.42640668009874105,0.6456443646321435,0.55,True,True,-22
76,49,89,0.6116887263187174,0.06797331589819988,0.45,True,False,-24
77,59,38,0.5028481500670534,0.2768797809867515,0.45,True,False,-26
78,60,74,0.5945541028700394,0.04432790222863525,0.55,True,True,-24
79,10,14,0.5084078835912844,0.5885016892987258,0.55,True,True,-22
80,26,40,0.3896252713091287,0.014697308245834595,0.45,True,False,-24
81,5,61,0.041268685362691127,0.3012118087214062,0.45,True,False,-26
82,74,49,0.04432790222863525,0.6116887263187174,0.45,True,False,-28
83,14,34,0.5885016892987258,0.42883149860302927,0.55,True,True,-26
84,66,95,0.20609855139593403,0.8838024912204754,0.45,True,False,-28
85,53,38,0.403068826198538,0.2768797809867515,0.55,True,True,-26
86,58,16,0.8334734213600027,0.7421641250406731,0.55,True,True,-24
87,61,92,0.3012118087214062,0.5663105481628445,0.45,True,False,-26
88,73,62,0.42640668009874105,0.2825995918577383,0.55,True,True,-24
89,1,47,0.4575565692934882,0.5998601901935113,0.55,True,True,-22
90,74,32,0.04432790222863525,0.6931785097786358,0.45,True,False,-24
91,10,15,0.5084078835912844,0.5957176365852059,0.55,True,True,-22
92,24,3,0.42312998740666485,0.1830925315641032,0.45,True,False,-24
93,80,19,0.25840766876049004,0.9857474915273329,0.55,True,True,-22
94,45,17,0.6519078382043827,0.4340686201685724,0.55,True,True,-20
95,2,10,0.415306511557448,0.5084078835912844,0.55,True,True,-18
96,21,34,0.3196257743423566,0.42883149860302927,0.45,True,False,-20
97,48,40,0.07842891313770317,0.014697308245834595,0.45,True,False,-22
98,73,15,0.42640668009874105,0.5957176365852059,0.45,True,False,-24
99,93,79,0.799901299558823,0.12356012432968466,0.55,True,True,-22
100,53,95,0.403068826198538,0.8838024912204754,0.45,True,False,-24
101,6,78,0.9375086643536663,0.04023750153475303,0.55,True,True,-22
102,4,41,0.5772987061685922,0.9455296845109578,0.45,True,False,-24
103,28,92,0.690780684890697,0.5663105481628445,0.55,True,True,-22
104,1,26,0.4575565692934882,0.3896252713091287,0.55,True,True,-20
105,90,27,0.6233469742546498,0.5980480616159116,0.45,True,False,-22
106,16,62,0.7421641250406731,0.2825995918577383,0.55,True,True,-20
107,48,89,0.07842891313770317,0.06797331589819988,0.45,True,False,-22
108,66,43,0.20609855139593403,0.40999284042575435,0.45,True,False,-24
109,76,12,0.7271981465445047,0.2524504094413995,0.55,True,True,-22
110,42,75,0.25747018264101684,0.11659798945135813,0.55,True,True,-20
111,88,3,0.7779568008278899,0.1830925315641032,0.55,True,True,-18
112,70,12,0.5853236359703411,0.2524504094413995,0.45,True,False,-20
113,24,61,0.42312998740666485,0.3012118087214062,0.45,True,False,-22
114,84,52,0.2639537374921861,0.023808869439607805,0.45,True,False,-24
115,50,47,0.04977449766206876,0.5998601901935113,0.45,True,False,-26
116,75,33,0.11659798945135813,0.2633730205564928,0.45,True,False,-28
117,92,66,0.5663105481628445,0.20609855139593403,0.55,True,True,-26
118,49,95,0.6116887263187174,0.8838024912204754,0.55,True,True,-24
119,99,7,0.46133233680635777,0.21070349498753205,0.45,True,False,-26
120,40,0,0.014697308245834595,0.6392037534271171,0.45,True,False,-28
121,33,60,0.2633730205564928,0.5945541028700394,0.45,True,False,-30
122,41,73,0.9455296845109578,0.42640668009874105,0.55,True,True,-28
123,42,1,0.25747018264101684,0.4575565692934882,0.55,True,True,-26
124,70,96,0.5853236359703411,0.33469145430894776,0.45,True,False,-28
125,47,65,0.5998601901935113,0.39757754906854226,0.55,True,True,-26
126,64,31,0.20468714318413328,0.21491764078912745,0.45,True,False,-28
127,90,45,0.6233469742546498,0.6519078382043827,0.55,True,True,-26
128,12,26,0.2524504094413995,0.3896252713091287,0.45,True,False,-28
129,50,76,0.04977449766206876,0.7271981465445047,0.55,True,True,-26
130,26,82,0.3896252713091287,0.5579666857102088,0.45,True,False,-28
131,59,38,0.5028481500670534,0.2768797809867515,0.455,False,0,-28
132,93,91,0.799901299558823,0.060170097176546866,0.45,True,False,-30
133,11,50,0.9653973330309877,0.04977449766206876,0.55,True,True,-28
134,73,58,0.42640668009874105,0.8334734213600027,0.55,True,True,-26
135,10,40,0.5084078835912844,0.014697308245834595,0.4545,True,False,-28
136,74,75,0.04432790222863525,0.11659798945135813,0.45,True,False,-30
137,39,23,0.23351922110734835,0.24064866012658037,0.45,True,False,-32
138,33,35,0.2633730205564928,0.9254234553049052,0.45,True,False,-34
139,5,26,0.041268685362691127,0.3896252713091287,0.45,True,False,-36
140,85,16,0.41989354647325805,0.7421641250406731,0.45,True,False,-38
141,63,76,0.4402032993483854,0.7271981465445047,0.55,True,True,-36
142,80,40,0.25840766876049004,0.014697308245834595,0.45,True,False,-38
143,49,8,0.6116887263187174,0.3973960887184813,0.55,True,True,-36
144,27,58,0.5980480616159116,0.8334734213600027,0.55,True,True,-34
145,30,11,0.014832406491152472,0.9653973330309877,0.45,True,False,-36
146,98,52,0.6974146827735541,0.023808869439607805,0.55,True,True,-34
147,70,56,0.5853236359703411,0.05766943586331352,0.45,True,False,-36
148,76,70,0.7271981465445047,0.5853236359703411,0.55,True,True,-34
149,76,65,0.7271981465445047,0.39757754906854226,0.55,True,True,-32
150,24,88,0.42312998740666485,0.7779568008278899,0.45,True,False,-34
151,4,27,0.5772987061685922,0.5980480616159116,0.45,True,False,-36
152,9,58,0.6303054824850925,0.8334734213600027,0.55,True,True,-34
153,99,96,0.46133233680635777,0.33469145430894776,0.55,True,True,-32
154,46,62,0.3342251389793598,0.2825995918577383,0.45,True,False,-34
155,59,97,0.5028481500670534,0.09396592772368151,0.45,True,False,-36
156,6,25,0.9375086643536663,0.574720820159425,0.55,True,True,-34
157,22,82,0.6723952175682718,0.5579666857102088,0.55,True,True,-32
158,63,32,0.4402032993483854,0.6931785097786358,0.45,True,False,-34
159,11,8,0.9653973330309877,0.3973960887184813,0.55,True,True,-32
160,1,37,0.4575565692934882,0.7621953121881235,0.55,True,True,-30
161,84,23,0.2639537374921861,0.24064866012658037,0.45,True,False,-32
162,94,48,0.361676508051471,0.07842891313770317,0.45,True,False,-34
163,65,99,0.39757754906854226,0.46133233680635777,0.45,True,False,-36
164,67,0,0.9775703935664732,0.6392037534271171,0.55,True,True,-34
165,85,81,0.41989354647325805,0.7618840700932562,0.45,True,False,-36
166,26,81,0.3896252713091287,0.7618840700932562,0.55,True,True,-34
167,28,83,0.690780684890697,0.23317765934765067,0.45,True,False,-36
168,54,33,0.2634610235834449,0.2633730205564928,0.45,True,False,-38
169,56,29,0.05766943586331352,0.822496050235872,0.45,True,False,-40
170,83,5,0.23317765934765067,0.041268685362691127,0.45,True,False,-42
171,47,46,0.5998601901935113,0.3342251389793598,0.45,True,False,-44
172,50,44,0.04977449766206876,0.7563621609348713,0.45,True,False,-46
173,98,73,0.6974146827735541,0.42640668009874105,0.45,True,False,-48
174,55,1,0.2860381311578194,0.4575565692934882,0.55,True,True,-46
175,26,27,0.3896252713091287,0.5980480616159116,0.45,True,False,-48
176,94,34,0.361676508051471,0.42883149860302927,0.45,True,False,-50
177,83,28,0.23317765934765067,0.690780684890697,0.45,True,False,-52
178,16,38,0.7421641250406731,0.2768797809867515,0.55,True,True,-50
179,70,67,0.5853236359703411,0.9775703935664732,0.55,True,True,-48
180,59,40,0.5028481500670534,0.014697308245834595,0.55,True,True,-46
181,30,22,0.014832406491152472,0.6723952175682718,0.45,True,False,-48
182,38,63,0.2768797809867515,0.4402032993483854,0.45,True,False,-50
183,16,75,0.7421641250406731,0.11659798945135813,0.45,True,False,-52
184,98,29,0.6974146827735541,0.822496050235872,0.55,True,True,-50
185,31,62,0.21491764078912745,0.2825995918577383,0.45,True,False,-52
186,67,95,0.9775703935664732,0.8838024912204754,0.55,True,True,-50
187,67,29,0.9775703935664732,0.822496050235872,0.55,True,True,-48
188,24,41,0.42312998740666485,0.9455296845109578,0.45,True,False,-50
189,36,50,0.36097415955509315,0.04977449766206876,0.45,True,False,-52
190,11,6,0.9653973330309877,0.9375086643536663,0.55,True,True,-50
191,29,76,0.822496050235872,0.7271981465445047,0.55,True,True,-48
192,20,2,0.4668353537364013,0.415306511557448,0.55,True,True,-46
193,23,39,0.24064866012658037,0.23351922110734835,0.45,True,False,-48
194,41,15,0.9455296845109578,0.5957176365852059,0.55,True,True,-46
195,12,15,0.2524504094413995,0.5957176365852059,0.55,True,True,-44
196,42,35,0.25747018264101684,0.9254234553049052,0.45,True,False,-46
197,66,91,0.20609855139593403,0.060170097176546866,0.45,True,False,-48
198,28,3,0.690780684890697,0.1830925315641032,0.55,True,True,-46
199,70,57,0.5853236359703411,0.20820926951094776,0.45,True,False,-48
200,43,48,0.40999284042575435,0.07842891313770317,0.45,True,False,-50
201,51,30,0.21016291530647524,0.014832406491152472,0.45,True,False,-52
202,44,29,0.7563621609348713,0.822496050235872,0.55,True,True,-50
203,91,66,0.060170097176546866,0.20609855139593403,0.45,True,False,-52
204,60,22,0.5945541028700394,0.6723952175682718,0.45,True,False,-54
205,69,55,0.004036482814185005,0.2860381311578194,0.45,True,False,-56
206,88,87,0.7779568008278899,0.6111567362510183,0.55,True,True,-54
207,71,0,0.7685274011367318,0.6392037534271171,0.55,True,True,-52
208,66,38,0.20609855139593403,0.2768797809867515,0.55,True,True,-50
209,28,66,0.690780684890697,0.20609855139593403,0.4545,True,False,-52
210,60,83,0.5945541028700394,0.23317765934765067,0.55,True,True,-50
211,8,16,0.3973960887184813,0.7421641250406731,0.55,True,True,-48
212,74,73,0.04432790222863525,0.42640668009874105,0.45,True,False,-50
213,1,73,0.4575565692934882,0.42640668009874105,0.45,True,False,-52
214,5,20,0.041268685362691127,0.4668353537364013,0.45,True,False,-54
215,68,61,0.6456443646321435,0.3012118087214062,0.55,True,True,-52
216,5,38,0.041268685362691127,0.2768797809867515,0.45,True,False,-54
217,59,41,0.5028481500670534,0.9455296845109578,0.45,True,False,-56
218,50,83,0.04977449766206876,0.23317765934765067,0.45,True,False,-58
219,53,92,0.403068826198538,0.5663105481628445,0.55,True,True,-56
220,54,30,0.2634610235834449,0.014832406491152472,0.55,True,True,-54
221,6,52,0.9375086643536663,0.023808869439607805,0.55,True,True,-52
222,49,57,0.6116887263187174,0.20820926951094776,0.45,True,False,-54
223,91,20,0.060170097176546866,0.4668353537364013,0.45,True,False,-56
224,11,60,0.9653973330309877,0.5945541028700394,0.55,True,True,-54
225,81,27,0.7618840700932562,0.5980480616159116,0.55,True,True,-52
226,9,92,0.6303054824850925,0.5663105481628445,0.45,True,False,-54
227,22,90,0.6723952175682718,0.6233469742546498,0.55,True,True,-52
228,33,45,0.2633730205564928,0.6519078382043827,0.45,True,False,-54
229,67,46,0.9775703935664732,0.3342251389793598,0.55,True,True,-52
230,69,42,0.004036482814185005,0.25747018264101684,0.45,True,False,-54
231,83,3,0.23317765934765067,0.1830925315641032,0.495,False,0,-54
232,20,7,0.4668353537364013,0.21070349498753205,0.45,True,False,-56
233,78,77,0.04023750153475303,0.19037589233725594,0.45,True,False,-58
234,77,98,0.19037589233725594,0.6974146827735541,0.45,True,False,-60
235,11,33,0.9653973330309877,0.2633730205564928,0.55,True,True,-58
236,35,23,0.9254234553049052,0.24064866012658037,0.45,True,False,-60
237,49,1,0.6116887263187174,0.4575565692934882,0.55,True,True,-58
238,23,20,0.24064866012658037,0.4668353537364013,0.45,True,False,-60
239,50,34,0.04977449766206876,0.42883149860302927,0.45,True,False,-62
240,21,11,0.3196257743423566,0.9653973330309877,0.45,True,False,-64
241,63,77,0.4402032993483854,0.19037589233725594,0.45,True,False,-66
242,86,5,0.9359458937377645,0.041268685362691127,0.55,True,True,-64
243,62,60,0.2825995918577383,0.5945541028700394,0.55,True,True,-62
244,79,80,0.12356012432968466,0.25840766876049004,0.45,True,False,-64
245,62,34,0.2825995918577383,0.42883149860302927,0.45,True,False,-66
246,50,89,0.04977449766206876,0.06797331589819988,0.45,True,False,-68
247,83,52,0.23317765934765067,0.023808869439607805,0.45,True,False,-70
248,87,59,0.6111567362510183,0.5028481500670534,0.45,True,False,-72
249,12,54,0.2524504094413995,0.2634610235834449,0.45,True,False,-74
250,8,64,0.3973960887184813,0.20468714318413328,0.45,True,False,-76
251,62,34,0.2825995918577383,0.42883149860302927,0.45,False,0,-76
252,78,95,0.04023750153475303,0.8838024912204754,0.45,True,False,-78
253,20,86,0.4668353537364013,0.9359458937377645,0.55,True,True,-76
254,48,35,0.07842891313770317,0.9254234553049052,0.45,True,False,-78
255,95,29,0.8838024912204754,0.822496050235872,0.55,True,True,-76
256,66,46,0.20609855139593403,0.3342251389793598,0.55,True,True,-74
257,3,62,0.1830925315641032,0.2825995918577383,0.55,True,True,-72
258,0,62,0.6392037534271171,0.2825995918577383,0.55,True,True,-70
259,56,41,0.05766943586331352,0.9455296845109578,0.45,True,False,-72
260,14,21,0.5885016892987258,0.3196257743423566,0.45,True,False,-74
261,40,80,0.014697308245834595,0.25840766876049004,0.45,True,False,-76
262,20,97,0.4668353537364013,0.09396592772368151,0.45,True,False,-78
263,34,53,0.42883149860302927,0.403068826198538,0.45,True,False,-80
264,48,57,0.07842891313770317,0.20820926951094776,0.45,True,False,-82
265,69,2,0.004036482814185005,0.415306511557448,0.45,True,False,-84
266,6,87,0.9375086643536663,0.6111567362510183,0.55,True,True,-82
267,51,94,0.21016291530647524,0.361676508051471,0.45,True,False,-84
268,98,75,0.6974146827735541,0.11659798945135813,0.55,True,True,-82
269,42,89,0.25747018264101684,0.06797331589819988,0.55,True,True,-80
270,63,70,0.4402032993483854,0.5853236359703411,0.5545,True,True,-78
271,56,25,0.05766943586331352,0.574720820159425,0.45,True,False,-80
272,69,44,0.004036482814185005,0.7563621609348713,0.45,True,False,-82
273,22,75,0.6723952175682718,0.11659798945135813,0.55,True,True,-80
274,76,49,0.7271981465445047,0.6116887263187174,0.55,True,True,-78
275,34,69,0.42883149860302927,0.004036482814185005,0.55,True,True,-76
276,21,20,0.3196257743423566,0.4668353537364013,0.55,True,True,-74
277,75,97,0.11659798945135813,0.09396592772368151,0.45,True,False,-76
278,49,86,0.6116887263187174,0.9359458937377645,0.45,True,False,-78
279,21,22,0.3196257743423566,0.6723952175682718,0.55,True,True,-76
280,22,40,0.6723952175682718,0.014697308245834595,0.55,True,True,-74
281,44,86,0.7563621609348713,0.9359458937377645,0.55,True,True,-72
282,78,15,0.04023750153475303,0.5957176365852059,0.45,True,False,-74
283,11,71,0.9653973330309877,0.7685274011367318,0.55,True,True,-72
284,59,33,0.5028481500670534,0.2633730205564928,0.55,True,True,-70
285,20,3,0.4668353537364013,0.1830925315641032,0.45,True,False,-72
286,78,66,0.04023750153475303,0.20609855139593403,0.45,True,False,-74
287,22,49,0.6723952175682718,0.6116887263187174,0.45,True,False,-76
288,52,30,0.023808869439607805,0.014832406491152472,0.55,True,True,-74
289,85,97,0.41989354647325805,0.09396592772368151,0.55,True,True,-72
290,40,94,0.014697308245834595,0.361676508051471,0.45,True,False,-74
291,40,37,0.014697308245834595,0.7621953121881235,0.45,True,False,-76
292,37,64,0.7621953121881235,0.20468714318413328,0.55,True,True,-74
293,76,5,0.7271981465445047,0.041268685362691127,0.45,True,False,-76
294,98,79,0.6974146827735541,0.12356012432968466,0.55,True,True,-74
295,77,35,0.19037589233725594,0.9254234553049052,0.55,True,True,-72
296,42,54,0.25747018264101684,0.2634610235834449,0.45,True,False,-74
297,60,38,0.5945541028700394,0.2768797809867515,0.45,True,False,-76
298,44,19,0.7563621609348713,0.9857474915273329,0.55,True,True,-74
299,7,10,0.21070349498753205,0.5084078835912844,0.45,True,False,-76
300,54,1,0.2634610235834449,0.4575565692934882,0.45,True,False,-78
301,22,88,0.6723952175682718,0.7779568008278899,0.55,True,True,-76
302,38,47,0.2768797809867515,0.5998601901935113,0.45,True,False,-78
303,56,57,0.05766943586331352,0.20820926951094776,0.45,True,False,-80
304,79,82,0.12356012432968466,0.5579666857102088,0.45,True,False,-82
305,68,18,0.6456443646321435,0.5636972212046141,0.55,True,True,-80
306,36,61,0.36097415955509315,0.3012118087214062,0.55,True,True,-78
307,23,48,0.24064866012658037,0.07842891313770317,0.55,True,True,-76
308,3,39,0.1830925315641032,0.23351922110734835,0.45,True,False,-78
309,69,47,0.004036482814185005,0.5998601901935113,0.45,True,False,-80
310,4,53,0.5772987061685922,0.403068826198538,0.55,True,True,-78
311,60,56,0.5945541028700394,0.05766943586331352,0.45,True,False,-80
312,84,89,0.2639537374921861,0.06797331589819988,0.45,True,False,-82
313,15,34,0.5957176365852059,0.42883149860302927,0.55,True,True,-80
314,11,80,0.9653973330309877,0.25840766876049004,0.55,True,True,-78
315,31,87,0.21491764078912745,0.6111567362510183,0.45,True,False,-80
316,22,90,0.6723952175682718,0.6233469742546498,0.5950000000000001,True,True,-78
317,34,98,0.42883149860302927,0.6974146827735541,0.55,True,True,-76
318,3,92,0.1830925315641032,0.5663105481628445,0.45,True,False,-78
319,57,44,0.20820926951094776,0.7563621609348713,0.55,True,True,-76
320,55,51,0.2860381311578194,0.21016291530647524,0.45,True,False,-78
321,75,40,0.11659798945135813,0.014697308245834595,0.45,True,False,-80
322,52,68,0.023808869439607805,0.6456443646321435,0.45,True,False,-82
323,38,95,0.2768797809867515,0.8838024912204754,0.45,True,False,-84
324,79,18,0.12356012432968466,0.5636972212046141,0.45,True,False,-86
325,62,46,0.2825995918577383,0.3342251389793598,0.55,True,True,-84
326,18,37,0.5636972212046141,0.7621953121881235,0.55,True,True,-82
327,2,22,0.415306511557448,0.6723952175682718,0.45,True,False,-84
328,31,20,0.21491764078912745,0.4668353537364013,0.55,True,True,-82
329,33,15,0.2633730205564928,0.5957176365852059,0.45,True,False,-84
330,14,53,0.5885016892987258,0.403068826198538,0.55,True,True,-82
331,62,49,0.2825995918577383,0.6116887263187174,0.45,True,False,-84
332,17,61,0.4340686201685724,0.3012118087214062,0.45,True,False,-86
333,77,75,0.19037589233725594,0.11659798945135813,0.4955,False,0,-86
334,31,42,0.21491764078912745,0.25747018264101684,0.45,True,False,-88
335,0,32,0.6392037534271171,0.6931785097786358,0.45,True,False,-90
336,80,1,0.25840766876049004,0.4575565692934882,0.45,True,False,-92
337,11,69,0.9653973330309877,0.004036482814185005,0.55,True,True,-90
338,20,44,0.4668353537364013,0.7563621609348713,0.45,True,False,-92
339,10,49,0.5084078835912844,0.6116887263187174,0.45,True,False,-94
340,40,59,0.014697308245834595,0.5028481500670534,0.45,True,False,-96
341,43,89,0.40999284042575435,0.06797331589819988,0.55,True,True,-94
342,65,93,0.39757754906854226,0.799901299558823,0.45,True,False,-96
343,95,58,0.8838024912204754,0.8334734213600027,0.55,True,True,-94
344,74,40,0.04432790222863525,0.014697308245834595,0.45,True,False,-96
345,49,46,0.6116887263187174,0.3342251389793598,0.55,True,True,-94
346,54,69,0.2634610235834449,0.004036482814185005,0.45,True,False,-96
347,29,49,0.822496050235872,0.6116887263187174,0.5545,True,True,-94
348,32,89,0.6931785097786358,0.06797331589819988,0.55,True,True,-92
349,32,1,0.6931785097786358,0.4575565692934882,0.55,True,True,-90
350,94,26,0.361676508051471,0.3896252713091287,0.55,True,True,-88
351,40,33,0.014697308245834595,0.2633730205564928,0.45,True,False,-90
352,6,39,0.9375086643536663,0.23351922110734835,0.55,True,True,-88
353,87,40,0.6111567362510183,0.014697308245834595,0.45,True,False,-90
354,83,55,0.23317765934765067,0.2860381311578194,0.55,True,True,-88
355,64,57,0.20468714318413328,0.20820926951094776,0.45,True,False,-90
356,97,47,0.09396592772368151,0.5998601901935113,0.45,True,False,-92
357,79,65,0.12356012432968466,0.39757754906854226,0.45,True,False,-94
358,12,45,0.2524504094413995,0.6519078382043827,0.55,True,True,-92
359,92,55,0.5663105481628445,0.2860381311578194,0.55,True,True,-90
360,43,67,0.40999284042575435,0.9775703935664732,0.55,True,True,-88
361,99,97,0.46133233680635777,0.09396592772368151,0.55,True,True,-86
362,8,0,0.3973960887184813,0.6392037534271171,0.45,True,False,-88
363,22,16,0.6723952175682718,0.7421641250406731,0.55,True,True,-86
364,25,15,0.574720820159425,0.5957176365852059,0.45,True,False,-88
365,76,93,0.7271981465445047,0.799901299558823,0.55,True,True,-86
366,15,63,0.5957176365852059,0.4402032993483854,0.55,True,True,-84
367,9,42,0.6303054824850925,0.25747018264101684,0.45,True,False,-86
368,72,46,0.11701499832103257,0.3342251389793598,0.55,True,True,-84
369,9,22,0.6303054824850925,0.6723952175682718,0.45,True,False,-86
370,10,81,0.5084078835912844,0.7618840700932562,0.45,True,False,-88
371,65,6,0.39757754906854226,0.9375086643536663,0.55,True,True,-86
372,87,52,0.6111567362510183,0.023808869439607805,0.55,True,True,-84
373,46,64,0.3342251389793598,0.20468714318413328,0.45,True,False,-86
374,39,91,0.23351922110734835,0.060170097176546866,0.45,True,False,-88
375,80,8,0.25840766876049004,0.3973960887184813,0.45,True,False,-90
376,26,41,0.3896252713091287,0.9455296845109578,0.45,True,False,-92
377,29,89,0.822496050235872,0.06797331589819988,0.45,True,False,-94
378,20,61,0.4668353537364013,0.3012118087214062,0.55,True,True,-92
379,31,65,0.21491764078912745,0.39757754906854226,0.45,True,False,-94
380,12,9,0.2524504094413995,0.6303054824850925,0.45,True,False,-96
381,75,42,0.11659798945135813,0.25747018264101684,0.55,True,True,-94
382,96,89,0.33469145430894776,0.06797331589819988,0.45,True,False,-96
383,39,82,0.23351922110734835,0.5579666857102088,0.55,True,True,-94
384,32,24,0.6931785097786358,0.42312998740666485,0.55,True,True,-92
385,41,32,0.9455296845109578,0.6931785097786358,0.55,True,True,-90
386,64,89,0.20468714318413328,0.06797331589819988,0.4955,False,0,-90
387,48,69,0.07842891313770317,0.004036482814185005,0.55,True,True,-88
388,80,71,0.25840766876049004,0.7685274011367318,0.45,True,False,-90
389,43,46,0.40999284042575435,0.3342251389793598,0.495295245,False,0,-90
390,75,10,0.11659798945135813,0.5084078835912844,0.45,True,False,-92
391,41,69,0.9455296845109578,0.004036482814185005,0.55,True,True,-90
392,23,48,0.24064866012658037,0.07842891313770317,0.49500000000000005,True,False,-92
393,86,36,0.9359458937377645,0.36097415955509315,0.55,True,True,-90
394,24,54,0.42312998740666485,0.2634610235834449,0.45,True,False,-92
395,57,81,0.20820926951094776,0.7618840700932562,0.55,True,True,-90
396,35,36,0.9254234553049052,0.36097415955509315,0.55,True,True,-88
397,5,67,0.041268685362691127,0.9775703935664732,0.45,True,False,-90
